CHRONIC DISEASE LIST CONDITION,"CDA FOR CORE, PRIORITY AND SAVER PLANS",CDA FOR EXECUTIVE AND COMPREHENSIVE PLANS,MEDICINE CLASS,ACTIVE INGREDIENT,MEDICINE NAME AND STRENGTH
Cardiomyopathy,R 20.00,R 40.00,High-ceiling diuretics,Furosemide,Furobe                                                        40mg
Cardiomyopathy,R 20.00,R 40.00,High-ceiling diuretics,Furosemide,Furosemide  40 Unimed                               40mg
Cardiomyopathy,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Gulf Hydrochlorothiazide                             25mg
Cardiomyopathy,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Ridaq                                                       12.5mg
Cardiomyopathy,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Zidaflo                                           12.5mg; 25mg
Cardiomyopathy,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Adco-Dapamax                                          2.5mg
Cardiomyopathy,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Catexan                                                     2.5mg
Cardiomyopathy,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Cipla-Indapamide                                       2.5mg
Cardiomyopathy,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Daptril *                                                    2.5mg
Cardiomyopathy,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Mylan Indapamide                                     2.5mg
Cardiomyopathy,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Aldactone                                                   25mg
Cardiomyopathy,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spiractin *                                                   25mg
Cardiomyopathy,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spironolactone 25mg Accord                       25mg
Cardiomyopathy,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spironolactone 25 Kiara                               25mg
Cardiomyopathy,R 130.00,R 130.00,Potassium supplements,Potassium chloride,Plenish-K SR *                                           600mg
Cardiomyopathy,R 130.00,R 130.00,Potassium supplements,Potassium chloride,Ultipot                                                      600mg
Cardiomyopathy,R 250.00,R 250.00,"Vasodilators in cardiac disease:
Organic nitrates",Isosorbide dinitrate,Isosorbide dinitrate Kiara                    5mg; 10mg
Cardiomyopathy,R 250.00,R 250.00,"Vasodilators in cardiac disease:
Organic nitrates",Isosorbide mononitrate,Ismo                                                           20mg
Cardiomyopathy,R 250.00,R 250.00,"Vasodilators in cardiac disease:
Organic nitrates",Isosorbide mononitrate,Monicor SR                                                 60mg
Hypertension,R 125.00,R 125.00,ACE inhibitors and calcium channel blockers,Perindopril and Amlodipine,Amlessa               4/5mg; 4/10mg; 8/5mg; 8/10mg
Hypertension,R 125.00,R 125.00,ACE inhibitors and calcium channel blockers,Perindopril and Amlodipine,Mixanval           5/5mg; 10/5mg; 5/10mg; 10/10mg
Hypertension,R 125.00,R 125.00,ACE inhibitors and calcium channel blockers,Perindopril and Amlodipine,Pearloc                 4/5mg; 4/10mg; 8/5mg; 8/10mg
Hypertension,R 125.00,R 125.00,ACE inhibitors and calcium channel blockers,Perindopril and Amlodipine,Teprilam           5/5mg; 10/5mg; 5/10mg; 10/10mg
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Acenten                                              20/12.5mg
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Enpresil co
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Ciplasyl Plus                                          4/1.25mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Pearinda Plus                          4/1.25mg; 8/2.5mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perdotor Plus                                        4/1.25mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perindopril co Unicorn                           4/1.25mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Prexum Plus *                       5/1.25mg; 10/2.5mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,Trexeva Plus                                          5/1.25mg
Hypertension,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Vectoryl Plus *                                       4/1.25mg
(Not available on KeyCare plans)"
Hypertension,R 170.00,R 180.00,"ACE inhibitors, other combinations","Perindopril, Amlodipine and Indapamide","Triplixam *                   5/1.25/5mg; 5/1.25/10mg; 10/2.5/5mg; 10/2.5/10mg
(Not available on KeyCare plans)"
Hypertension,R 170.00,R 180.00,"ACE inhibitors, other combinations",Perindopril and Bisoprolol,"Cosyrel *          5/5mg; 10/5mg; 5/10mg; 10/10mg
(Not available on KeyCare plans)"
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Captopril,Mylan Captopril                                25mg; 50mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Enalapril Arya                           5mg; 10mg; 20mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Hypace                                                        5mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Natrapress                                       10mg; 20mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Tenezil                                              10mg; 20mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Lisinopril,Adco-Zetomax                          5mg; 10mg; 20mg
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Pearinda                                              4mg; 8mg
(Not available on KeyCare plans)"
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perdotor                                              4mg; 8mg
(Not available on KeyCare plans)"
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perindopril Unicorn                               4mg; 8mg
(Not available on KeyCare plans)"
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Ran-Perindopril                                             4mg
(Not available on KeyCare plans)"
Hypertension,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,Reprex                                                 4mg; 8mg
Hypertension,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carloc                               6.25mg; 12.5mg; 25mg
Hypertension,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carvedilol Unicorn             6.25mg; 12.5mg; 25mg
Hypertension,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Rubitrend                          6.25mg; 12.5mg; 25mg
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Telmisartan and Amlodipine,"Mizart Plus   40/5mg; 40/10mg; 80/5mg; 80/10mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Telmisartan and Amlodipine,"Tecarini        40/5mg; 40/10mg; 80/5mg; 80/10mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Telmisartan and Amlodipine,"Tesamolot    40/5mg; 40/10mg; 80/5mg; 80/10mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Telmisartan and Amlodipine,"Tesdyn         40/5mg; 40/10mg; 80/5mg; 80/10mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Arlozyb                                 5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Calsar                      5/80mg; 5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Dafiro                                   5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Duoforce                               5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Forgevasc                              5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Gemvalaz                              5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Tensoforj                               5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Valduo                                  5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Valvasc                                 5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 155.00,R 190.00,Angiotensin II antagonists and calcium channel blockers,Valsartan and Amlodipine,"Zyvasc                                   5/160mg; 10/160mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Annin co                             50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Austell Losartan co                               50/12.5mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Co-Normoten                      50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Hylokat                               50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Losaar Plus                         50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Sartoc-co *                          50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zaario Plus                         50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zartan co                           50/12.5mg; 100/25mg
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Co-Telza                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Telpres Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tesar co                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Ticarda Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tremistan Plus                   40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Niosar co        80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Regoval co       80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Hypertension,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Valheft Co                         160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Hypertension,R 170.00,R 205.00,"Angiotensin II antagonists, other combinations","Valsartan, Amlodipine and Hydrochlorothiazide","Arlozyb co                 5/160/12.5mg; 5/160/25mg; 10/160/12.5mg; 10/160/25mg
(Not available on KeyCare plans)"
Hypertension,R 170.00,R 205.00,"Angiotensin II antagonists, other combinations","Valsartan, Amlodipine and Hydrochlorothiazide","Calsar co                    5/160/12.5mg; 5/160/25mg; 10/160/12.5mg; 10/160/25mg
(Not available on KeyCare plans)"
Hypertension,R 170.00,R 205.00,"Angiotensin II antagonists, other combinations","Valsartan, Amlodipine and Hydrochlorothiazide","Diptatris co                5/160/12.5mg; 5/160/25mg; 10/160/12.5mg; 10/160/25mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Jubitan                                         150mg; 300mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Irbesartan,"Trobet                                          150mg; 300mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Annin                                             50mg; 100mg
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,Austell Losartan                              50mg; 100mg
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Accord                             50mg; 100mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Losartan Macleods                          50mg; 100mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Normoten                                      50mg; 100mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zaario                                            50mg; 100mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Losartan,"Zartan                                            50mg; 100mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Telpres                                            40mg; 80mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Tesminol                                         40mg; 80mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Telmisartan,"Ticarda                                             40mg; 80mg
(Not available on KeyCare plans)"
Hypertension,R 75.00,R 110.00,Angiotensin II antagonists: Plain,Valsartan,"Niosar                                            80mg; 160mg
(Not available on KeyCare plans)"
Hypertension,R 200.00,R 200.00,Anti-adrenergic agents: Alpha-adrenoreceptor antagonists,Doxazosin,Cardugen                                                     1mg
Hypertension,R 200.00,R 200.00,Anti-adrenergic agents: Alpha-adrenoreceptor antagonists,Doxazosin,Cardugen *                                                   4mg
Hypertension,R 200.00,R 200.00,Anti-adrenergic agents: Alpha-adrenoreceptor antagonists,Doxazosin,Urodoxa                                                       4mg
Hypertension,R 200.00,R 200.00,Anti-adrenergic agents: Methyldopa,Methyldopa,Hypotone                                                  250mg
Hypertension,R 200.00,R 200.00,Anti-adrenergic agents: Methyldopa,Methyldopa,Timucen                                                   250mg
Hypertension,R 40.00,R 40.00,Anti-adrenergic agents: Rauwolfia alkaloids,Reserpine,Reserpine                                                0.25mg
Hypertension,R 120.00,R 120.00,Arteriolar smooth muscle agents: Hydrazinophthalazine derivatives,Hydralazine,Hydralazine HCl 25 Kiara                             25mg
Hypertension,R 120.00,R 120.00,Arteriolar smooth muscle agents: Hydrazinophthalazine derivatives,Hydralazine,Hyperphen                                       10mg; 50mg
Hypertension,R 140.00,R 140.00,Beta blocking agents: Non-selective,Propranolol,Indoblok                                                     40mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Atenolol,Adco-Atenolol                                 50mg; 100mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Atenolol,Atenolol Arya *                                50mg; 100mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Atenolol,B-Block                                           50mg; 100mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Atenolol,Tenopress                                      50mg; 100mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Adco-Bisocor                                      5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Biloblok                                              5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Bilocor                                               5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Bislo                                                   5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Bisoprolol Unicorn                              5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Emcor                                                5mg; 10mg
Hypertension,R 60.00,R 70.00,Beta blocking agents: Selective,Bisoprolol,Presicard                                            5mg; 10mg
Hypertension,R 105.00,R 105.00,Calcium channel blockers and diuretics,Amlodipine and diuretics,Natrixam *                              1.5/5mg; 1.5/10mg
Hypertension,R 20.00,R 40.00,High-ceiling diuretics,Furosemide,Defulide                                                     40mg
Hypertension,R 20.00,R 40.00,High-ceiling diuretics,Furosemide,Furobe                                                        40mg
Hypertension,R 20.00,R 40.00,High-ceiling diuretics,Furosemide,Furosemide  40 Unimed                              40mg
Hypertension,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Gulf Hydrochlorothiazide                            25mg
Hypertension,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Ridaq                                                       12.5mg
Hypertension,R 15.00,R 15.00,"Low-ceiling diuretics: Thiazides, plain",Hydrochlorothiazide,Zidaflo                                           12.5mg; 25mg
Hypertension,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Adco-Dapamax                                          2.5mg
Hypertension,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Catexan                                                     2.5mg
Hypertension,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Cipla-Indapamide                                       2.5mg
Hypertension,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Daptril *                                                    2.5mg
Hypertension,R 25.00,R 25.00,Low-ceiling diuretics: excluding Thiazides,Indapamide,Mylan Indapamide                                     2.5mg
Hypertension,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Aldactone                                                   25mg
Hypertension,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spiractin *                                                   25mg
Hypertension,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spironolactone 25mg Accord                       25mg
Hypertension,R 120.00,R 120.00,Potassium sparing agents,Spironolactone,Spironolactone 25 Kiara                               25mg
Hypertension,R 130.00,R 130.00,Potassium supplements,Potassium chloride,Plenish-K SR *                                           600mg
Hypertension,R 130.00,R 130.00,Potassium supplements,Potassium chloride,Ultipot                                                      600mg
Hypertension,R 245.00,R 245.00,Selective calcium channel blockers with direct cardiac effects,Diltiazem,Adco-Zildem SR                             180mg; 240mg
Hypertension,R 245.00,R 245.00,Selective calcium channel blockers with direct cardiac effects,Verapamil,Verahexal 240 SR                                      240mg
Hypertension,R 245.00,R 245.00,Selective calcium channel blockers with direct cardiac effects,,Verapamil 40 Oethmaan                              40mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amloc                                                5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amlodac                                             5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amlodipine Hetero                              5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amlodipine Unicorn                            5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amlodipine Unimed                            5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Amtas                                                5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Aprate                                               5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Austell-Amlodipine                              5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Ciplavasc                                            5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Gulf Amlodipine *                               5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Pendine                                              5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Amlodipine,Vasloc                                                5mg; 10mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Felodipine,"Felodipine Kiara                                  5mg; 10mg
(Only Executive and Comprehensive plans)"
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,"Adalat XL                                                    30mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,Cipalat Retard                                             20mg
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,"Cipalat XR                                         30mg, 60mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,"Fedaloc SR                                        30mg, 60mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,"Fidocare XL                                       30mg, 60mg
(Not available on KeyCare plans)"
Hypertension,R 80.00,R 80.00,Selective calcium channel blockers with mainly vascular effects,Nifedipine,"Gitsalat                                                       30mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Acenten                                              20/12.5mg
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Enalapril and diuretics,Enpresil co
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Ciplasyl Plus                                          4/1.25mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Pearinda Plus                          4/1.25mg; 8/2.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perdotor Plus                                        4/1.25mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Perindopril co Unicorn                           4/1.25mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Prexum Plus *                       5/1.25mg; 10/2.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,Trexeva Plus                                          5/1.25mg
Cardiac failure,R 80.00,R 90.00,ACE inhibitors and diuretics,Perindopril and diuretics,"Vectoryl Plus *                                       4/1.25mg
(Not available on KeyCare plans)"
Cardiac failure,R 170.00,R 180.00,"ACE inhibitors, other combinations",Perindopril and Bisoprolol,"Cosyrel *          5/5mg; 10/5mg; 5/10mg; 10/10mg
(Not available on KeyCare plans)"
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Captopril,Mylan Captopril                                25mg; 50mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Enalapril Arya                           5mg; 10mg; 20mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Hypace                                                        5mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Natrapress                                       10mg; 20mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Enalapril,Tenezil                                              10mg; 20mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Lisinopril,Adco-Zetomax                          5mg; 10mg; 20mg
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Pearinda                                              4mg; 8mg
(Not available on KeyCare plans)"
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perdotor                                              4mg; 8mg
(Not available on KeyCare plans)"
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Perindopril Unicorn                               4mg; 8mg
(Not available on KeyCare plans)"
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,"Ran-Perindopril                                             4mg
(Not available on KeyCare plans)"
Cardiac failure,R 65.00,R 75.00,ACE inhibitors: Plain,Perindopril,Reprex                                                 4mg; 8mg
Cardiac failure,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carloc                               6.25mg; 12.5mg; 25mg
Cardiac failure,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Carvedilol Unicorn             6.25mg; 12.5mg; 25mg
Cardiac failure,R 220.00,R 220.00,Alpha and Beta blocking agents,Carvedilol,Rubitrend                          6.25mg; 12.5mg; 25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Annin co                             50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Austell Losartan co                              50/12.5mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Co-Normoten                      50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Hylokat                               50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Losaar Plus                         50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Sartoc-co *                         50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zaario Plus                         50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Losartan and diuretics,Zartan co                           50/12.5mg; 100/25mg
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Co-Telza                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Telpres Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tesar co                            40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Ticarda Plus                       40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Telmisartan and diuretics,"Tremistan Plus                   40/12.5mg; 80/12.5mg
(Not available on KeyCare plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Niosar co        80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Regoval co       80/12.5mg; 160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
Cardiac failure,R 90.00,R 100.00,Angiotensin II antagonists: Combinations,Valsartan and diuretics,"Valheft co                         160/12.5mg; 160/25mg
(Only Executive and Comprehensive plans)"
